Year;Month;PY Male;% Male;PY Female;% Female
1995;1;0;;26.33;
1995;2;0;;23.84;
1995;3;0;;26.49;
1995;4;0;;25.71;
1995;5;0;;26.51;
1995;6;0;;25.71;
1995;7;0;;26.57;
1995;8;0;;26.57;
1995;9;0;;25.76;
1995;10;0;;26.65;
1995;11;0;;25.91;
1995;12;0;;26.82;
1996;1;0;;26.82;
1996;2;0;;25.09;
1996;3;0;;26.82;
1996;4;0;;25.95;
1996;5;0;;26.86;
1996;6;0;;26.04;
1996;7;0;;26.92;
1996;8;0;;26.99;
1996;9;0;;26.14;
1996;10;0;;27.07;
1996;11;0;;26.2;
1996;12;0;;27.1;
1997;1;0;;27.16;
1997;2;0;;24.53;
1997;3;0;;27.22;
1997;4;0;;26.39;
1997;5;0;;27.36;
1997;6;0;;26.53;
1997;7;0;;27.41;
1997;8;0;;27.41;
1997;9;0;;26.53;
1997;10;0;;27.41;
1997;11;0;;26.61;
1997;12;0;;27.5;
1998;1;0;;27.53;
1998;2;0;;24.96;
1998;3;0;;27.67;
1998;4;0;;26.87;
1998;5;0;;27.88;
1998;6;0;;27.03;
1998;7;0;;28.01;
1998;8;0;;28.03;
1998;9;0;;27.19;
1998;10;0;;28.09;
1998;11;0;;27.22;
1998;12;0;;28.18;
1999;1;0;;28.19;
1999;2;0;;25.53;
1999;3;0;;28.26;
1999;4;0;;27.4;
1999;5;0;;28.35;
1999;6;0;;27.44;
1999;7;0;;28.43;
1999;8;0;;28.43;
1999;9;0;;27.52;
1999;10;0;;28.43;
1999;11;0;;27.52;
1999;12;0;;28.52;
2000;1;0;;28.52;
2000;2;0;;26.68;
2000;3;0;;28.52;
2000;4;0;;27.6;
2000;5;0;;28.52;
2000;6;0;;27.6;
2000;7;0;;28.52;
2000;8;0;;28.52;
2000;9;0;;27.6;
2000;10;0;;28.52;
2000;11;0;;27.6;
2000;12;0;;28.52;
2001;1;0;;28.52;
2001;2;0;;25.76;
2001;3;0;;28.53;
2001;4;0;;27.68;
2001;5;0;;28.6;
2001;6;0;;27.68;
2001;7;0;;28.6;
2001;8;0;;28.6;
2001;9;0;;27.68;
2001;10;0;;28.6;
2001;11;0;;27.68;
2001;12;0;;28.6;
2002;1;0;;28.6;
2002;2;0;;25.83;
2002;3;0;;28.6;
2002;4;0;;27.68;
2002;5;0;;28.63;
2002;6;0;;27.76;
2002;7;0;;28.69;
2002;8;0;;28.75;
2002;9;0;;27.84;
2002;10;0;;28.77;
2002;11;0;;27.84;
2002;12;0;;28.77;
2003;1;0;;28.77;
2003;2;0;;25.99;
2003;3;0;;28.77;
2003;4;0;;27.84;
2003;5;0;;28.77;
2003;6;0;;27.84;
2003;7;0;;28.77;
2003;8;0;;28.77;
2003;9;0;;27.84;
2003;10;0;;28.77;
2003;11;0;;27.84;
2003;12;0;;28.84;
2004;1;0;;28.86;
2004;2;0;;27;
2004;3;0;;28.86;
2004;4;0;;27.93;
2004;5;0;;28.86;
2004;6;0;;27.93;
2004;7;0;;28.86;
2004;8;0;;28.86;
2004;9;0;;27.96;
2004;10;0;;28.94;
2004;11;0;;28.01;
2004;12;0;;28.94;
2005;1;0;;28.94;
2005;2;0;;26.14;
2005;3;0;;28.94;
2005;4;0;;27.55;
2005;5;0;;28.5;
2005;6;0;;27.6;
2005;7;0;;28.52;
2005;8;0;;28.52;
2005;9;0;;27.6;
2005;10;0;;28.52;
2005;11;0;;27.6;
2005;12;0;;28.52;
2006;1;0;;28.46;
2006;2;0;;25.63;
2006;3;0;;28.35;
2006;4;0;;27.36;
2006;5;0;;28.26;
2006;6;0;;27.32;
2006;7;0;;28.14;
2006;8;0;;28.09;
2006;9;0;;27.19;
2006;10;0;;28.07;
2006;11;0;;27.06;
2006;12;0;;27.92;
2007;1;0;;27.88;
2007;2;0;;25.07;
2007;3;0;;27.75;
2007;4;0;;26.86;
2007;5;0;;27.71;
2007;6;0;;26.74;
2007;7;0;;27.44;
2007;8;0;;27.41;
2007;9;0;;26.51;
2007;10;0;;27.26;
2007;11;0;;26.37;
2007;12;0;;27.38;
2008;1;0;;28.48;
2008;2;0;;27.8;
2008;3;0;;30.6;
2008;4;0;;30.01;
2008;5;0;;31.1;
2008;6;0;;30.23;
2008;7;0;;31.27;
2008;8;0;;31.32;
2008;9;0;;30.31;
2008;10;0;;31.32;
2008;11;0;;30.38;
2008;12;0;;31.49;
2009;1;0;;31.54;
2009;2;0;;28.46;
2009;3;0;;31.49;
2009;4;0;;30.47;
2009;5;0;;31.49;
2009;6;0;;30.47;
2009;7;0;;31.49;
2009;8;0;;31.46;
2009;9;0;;30.48;
2009;10;0;;31.77;
2009;11;0;;30.71;
2009;12;0;;31.77;
2010;1;0;;31.66;
2010;2;0;;28.55;
2010;3;0;;31.37;
2010;4;0;;30.15;
2010;5;0;;31.07;
2010;6;0;;29.93;
2010;7;0;;31.03;
2010;8;0;;31.23;
2010;9;0;;30.23;
2010;10;0;;31.43;
2010;11;0;;30.48;
2010;12;0;;31.56;
2011;1;0;;31.73;
2011;2;0;;28.64;
2011;3;0;;31.64;
2011;4;0;;30.58;
2011;5;0;;31.6;
2011;6;0;;30.86;
2011;7;0;;31.74;
2011;8;0;;31.87;
2011;9;0;;30.92;
2011;10;0;;32.03;
2011;11;0;;31.12;
2011;12;0;;32.15;
2012;1;0;;32.08;
2012;2;0;;30.04;
2012;3;0;;32.02;
2012;4;0;;30.72;
2012;5;0;;31.61;
2012;6;0;;30.59;
2012;7;0;;31.7;
2012;8;0;;31.61;
2012;9;0;;30.55;
2012;10;0;;31.46;
2012;11;0;;30.17;
2012;12;0;;31.18;
2013;1;0;;31.17;
2013;2;0;;28.14;
2013;3;0;;31.31;
2013;4;0;;30.13;
2013;5;0;;30.83;
2013;6;0;;29.68;
2013;7;0;;30.53;
2013;8;0;;30.3;
2013;9;0;;29.3;
2013;10;0;;30.01;
2013;11;0;;28.87;
2013;12;0;;29.75;
2014;1;0;;29.86;
2014;2;0;;27.06;
2014;3;0;;30;
2014;4;0;;29.13;
2014;5;0;;30.34;
2014;6;0;;29.49;
2014;7;0;;30.54;
2014;8;0;;30.55;
2014;9;0;;29.58;
2014;10;0;;30.7;
2014;11;0;;29.74;
2014;12;0;;30.81;
2015;1;0;;30.81;
2015;2;0;;27.78;
2015;3;0;;30.81;
2015;4;0;;29.82;
2015;5;0;;30.73;
2015;6;0;;29.59;
2015;7;0;;30.49;
2015;8;0;;30.34;
2015;9;0;;29.15;
2015;10;0;;29.98;
2015;11;0;;28.89;
2015;12;0;;29.73;
2016;1;0;;29.53;
2016;2;0;;27.46;
2016;3;0;;29.27;
2016;4;0;;28.19;
2016;5;0;;28.84;
2016;6;0;;27.84;
2016;7;0;;28.77;
2016;8;0;;28.78;
